店铺名,ItemID,货号,尺码,价格
mxcltd2,317167665953,IB8958-001,9 Men,242.0
mxcltd2,317167665953,IB8958-001,11 Men,274.0
mxcltd2,317167665953,IB8958-001,10 Men,256.0
mxcltd2,317167665953,IB8958-001,11.5 Men,284.0
mxcltd2,317167665953,IB8958-001,12 Men,281.0
mxcltd2,317167665953,IB8958-001,13 Men,267.0
mxcltd2,317167665953,IB8958-001,3.5 Men,238.0
mxcltd2,317167665953,IB8958-001,4.5 Men,239.0
mxcltd2,317167665953,IB8958-001,4 Men,250.0
mxcltd2,317167665953,IB8958-001,5.5 Men,270.0
mxcltd2,317167665953,IB8958-001,5 Men,257.0
mxcltd2,317167665953,IB8958-001,6.5 Men,305.0
mxcltd2,317167665953,IB8958-001,6 Men,304.0
mxcltd2,317167665953,IB8958-001,7 Men,293.0
mxcltd2,317167665953,IB8958-001,8 Men,253.0
mxcltd2,317167665953,IB8958-001,9.5 Men,251.0
mxcltd2,317167665953,IB8958-001,14 Men,234.0
all_in_domain,396969214533,IB8958-001,3.5 Men/5 Women,226.0
all_in_domain,396969214533,IB8958-001,4 Men/5.5 Women,239.0
all_in_domain,396969214533,IB8958-001,4.5 Men/6 Women,226.0
all_in_domain,396969214533,IB8958-001,5 Men/6.5 Women,247.0
all_in_domain,396969214533,IB8958-001,5.5 Men/7 Women,259.0
all_in_domain,396969214533,IB8958-001,6 Men/7.5 Women,293.0
all_in_domain,396969214533,IB8958-001,6.5 Men/8 Women,293.0
all_in_domain,396969214533,IB8958-001,7 Men/8.5 Women,282.0
all_in_domain,396969214533,IB8958-001,7.5 Men/9 Women,256.0
all_in_domain,396969214533,IB8958-001,8 Men/9.5 Women,242.0
all_in_domain,396969214533,IB8958-001,8.5 Men/10 Women,237.0
all_in_domain,396969214533,IB8958-001,9 Men/10.5 Women,230.0
all_in_domain,396969214533,IB8958-001,9.5 Men/11 Women,240.0
all_in_domain,396969214533,IB8958-001,10 Men/11.5 Women,245.0
all_in_domain,396969214533,IB8958-001,10.5 Men/12 Women,256.0
all_in_domain,396969214533,IB8958-001,11 Men/12.5 Women,269.0
all_in_domain,396969214533,IB8958-001,11.5 Men/13 Women,277.0
all_in_domain,396969214533,IB8958-001,12 Men/13.5 Women,275.0
all_in_domain,396969214533,IB8958-001,13 Men/14.5 Women,261.0
all_in_domain,396969214533,IB8958-001,14 Men/15.5 Women,228.0
sole_b1ock,376480289367,IB8958-001,3.5 Men/5 Women,227.0
sole_b1ock,376480289367,IB8958-001,4 Men/5.5 Women,240.0
sole_b1ock,376480289367,IB8958-001,4.5 Men/6 Women,227.0
sole_b1ock,376480289367,IB8958-001,5 Men/6.5 Women,248.0
sole_b1ock,376480289367,IB8958-001,5.5 Men/7 Women,260.0
sole_b1ock,376480289367,IB8958-001,6 Men/7.5 Women,294.0
sole_b1ock,376480289367,IB8958-001,6.5 Men/8 Women,294.0
sole_b1ock,376480289367,IB8958-001,7 Men/8.5 Women,283.0
sole_b1ock,376480289367,IB8958-001,7.5 Men/9 Women,257.0
sole_b1ock,376480289367,IB8958-001,8 Men/9.5 Women,243.0
sole_b1ock,376480289367,IB8958-001,8.5 Men/10 Women,238.0
sole_b1ock,376480289367,IB8958-001,9 Men/10.5 Women,230.0
sole_b1ock,376480289367,IB8958-001,9.5 Men/11 Women,241.0
sole_b1ock,376480289367,IB8958-001,10 Men/11.5 Women,246.0
sole_b1ock,376480289367,IB8958-001,10.5 Men/12 Women,257.0
sole_b1ock,376480289367,IB8958-001,11 Men/12.5 Women,270.0
sole_b1ock,376480289367,IB8958-001,11.5 Men/13 Women,277.0
sole_b1ock,376480289367,IB8958-001,12 Men/13.5 Women,276.0
sole_b1ock,376480289367,IB8958-001,13 Men/14.5 Women,262.0
sole_b1ock,376480289367,IB8958-001,14 Men/15.5 Women,229.0
