店铺名,ItemID,货号,尺码,价格
sole_b1ock,375588977508,M2002RDA,9 Men,161.0
sole_b1ock,375588977508,M2002RDA,9.5 Men,167.0
sole_b1ock,375588977508,M2002RDA,10 Men,187.0
sole_b1ock,375588977508,M2002RDA,10.5 Men,193.0
sole_b1ock,375588977508,M2002RDA,11 Men,192.0
sole_b1ock,375588977508,M2002RDA,11.5 Men,271.0
sole_b1ock,375588977508,M2002RDA,12 Men,184.0
sole_b1ock,375588977508,M2002RDA,13 Men,195.0
yuejiesport,397001734896,M2002RDA,4 Men,159.0
yuejiesport,397001734896,M2002RDA,4.5 Men,152.0
yuejiesport,397001734896,M2002RDA,5 Men,177.0
yuejiesport,397001734896,M2002RDA,5.5 Men,165.0
yuejiesport,397001734896,M2002RDA,6 Men,157.0
yuejiesport,397001734896,M2002RDA,6.5 Men,159.0
yuejiesport,397001734896,M2002RDA,7 Men,166.0
yuejiesport,397001734896,M2002RDA,7.5 Men,166.0
yuejiesport,397001734896,M2002RDA,8 Men,163.0
yuejiesport,397001734896,M2002RDA,8.5 Men,159.0
yuejiesport,397001734896,M2002RDA,9 Men,166.0
yuejiesport,397001734896,M2002RDA,9.5 Men,175.0
yuejiesport,397001734896,M2002RDA,10 Men,195.0
yuejiesport,397001734896,M2002RDA,10.5 Men,206.0
yuejiesport,397001734896,M2002RDA,11 Men,202.0
yuejiesport,397001734896,M2002RDA,11.5 Men,295.0
yuejiesport,397001734896,M2002RDA,12 Men,195.0
yuejiesport,397001734896,M2002RDA,13 Men,207.0
